date,price,grade,has_basement,living_in_m2,renovated,nice_view,perfect_condition,has_lavatory,single_floor,quartile_zone
2015-02-06,-0.4105728841110855,3,False,-1.2824088542810343,False,False,False,False,True,4
2014-09-23,1.6660311584924943,3,False,0.4584091945979774,False,False,False,True,False,4
2015-04-15,1.271860946702,4,True,1.274417655010014,False,False,False,True,False,4
2014-07-10,-0.8088290066335545,2,False,-0.6432022269582722,False,False,False,True,True,2
2014-06-26,-0.6028510362040096,3,False,-0.23519799675225375,False,False,False,True,False,2
2015-04-29,1.5843129438530015,2,True,0.6624113097009866,False,False,False,True,True,3
2014-08-22,-0.7710944192853181,2,False,-1.2824088542810343,False,False,False,False,True,4
2014-09-12,2.3774603212363132,5,False,2.484830204621202,False,True,False,True,False,3
2014-10-28,1.3920347917600775,4,False,1.6824218852160324,False,True,False,True,False,3
2015-02-26,-0.3625033460878545,3,True,-0.7384032140063431,False,False,False,False,True,4
2015-03-16,-0.8912682643433957,2,False,-0.439200111855263,False,False,False,False,False,1
2015-03-18,1.368000022748462,4,True,1.0024148348726687,False,False,False,True,False,3
2014-07-09,-0.8143570035062261,2,True,-0.6840026499788742,False,False,False,False,True,2
2015-01-14,0.11819203414445563,3,False,-0.017595740642377483,False,False,False,True,False,4
2015-03-12,-0.6076579900063327,4,False,0.8120128607765265,False,False,False,True,False,1
2014-11-21,-0.8951138273852541,2,False,-0.26239827876598865,False,False,False,True,False,2
2014-09-14,0.5988874143767657,2,True,0.37680834855677353,False,False,False,True,True,4
2014-12-16,-0.24232950102977696,3,False,-0.37119940682092656,False,False,False,True,False,3
2014-09-17,0.7551134129522665,3,True,2.1040262564289183,False,False,False,True,False,3
2015-01-12,1.127652332632307,4,False,1.2472173729962799,False,False,False,True,False,4
2014-07-02,0.8824976887138287,2,False,0.18640637446063174,False,False,False,False,True,4
2014-05-20,0.6709917214116123,3,True,1.1792166679619434,False,False,False,True,True,4
2014-10-26,1.608347712864617,4,False,1.8184232952847053,False,False,False,True,False,4
2014-09-10,-1.328701060354798,2,False,-1.2280082902535652,False,False,True,True,True,1
2014-12-11,-0.7037970660527947,2,False,-1.0376063161574234,False,False,True,False,False,2
2014-05-28,-0.5403606367738093,5,True,2.4481098239026604,False,False,False,True,False,1
2015-03-18,0.19029634117930216,3,False,0.3360079255361716,False,False,False,True,False,3
2014-06-18,-0.6337789769681564,2,False,-1.160007585219229,False,False,False,False,True,3
2015-05-07,0.6613778138069661,2,True,-0.6568023679651397,False,False,False,True,True,4
2015-01-20,1.8679232181900645,5,False,1.505620052126758,False,False,False,True,False,4
2015-01-29,-1.516172258645399,1,False,-1.2008080082398307,False,False,False,False,True,1
2014-11-12,0.08454335752819392,2,True,0.22720679748123368,False,False,False,True,False,3
2014-10-07,0.44987184650474965,3,False,1.19281680896881,False,False,False,True,False,3
2015-01-28,-0.3625033460878545,3,True,-1.2280082902535652,False,False,False,False,False,3
2015-02-20,-0.07408611794846842,1,True,-1.119207162198627,False,False,False,False,True,2
2014-07-18,0.9113394115277673,3,True,0.8800135658108629,False,False,True,True,True,2
2014-07-29,-0.7713347669754342,2,False,-0.12639686869731584,False,False,False,True,False,2
2015-05-05,0.20471720258627146,2,True,-1.10560702119176,False,False,False,True,False,3
2014-10-23,0.21433111019091766,3,False,0.10480552841942789,False,False,False,True,False,3
2014-06-13,-1.2998593375408594,2,False,-0.9016049060887507,False,False,True,False,True,1
2015-05-05,-0.5307467291691631,3,True,-0.16719729171791733,False,False,False,True,True,3
2015-01-08,-0.8191639573085492,2,False,-0.9016049060887507,False,False,False,False,False,4
2014-06-09,0.3777675394699031,3,False,-0.26239827876598865,False,False,False,True,True,4
2014-07-21,0.3585397242606107,2,False,0.6352110276872517,False,False,False,False,False,4
2014-06-10,-0.290399039053008,3,False,0.18640637446063174,False,False,False,True,False,2
2014-08-27,1.1564940554462455,3,True,0.7168118737284556,False,False,False,True,True,4
2015-01-06,-0.338468577076239,2,False,-0.9560054701162198,False,False,False,False,True,4
2014-09-10,-0.38197150898726306,3,False,1.0676955117056315,False,False,False,True,False,1
2014-08-25,-1.071529031930512,2,True,0.8800135658108629,False,False,False,True,False,1
2014-05-19,-0.0019818109136219026,3,True,1.505620052126758,False,False,False,True,True,2
2015-04-27,1.0218993489811987,3,True,0.404008630570508,False,True,False,True,True,2
2014-06-11,-0.5836232209947172,2,False,-1.3776098413291056,False,False,False,False,True,4
2014-06-26,-1.084027111816552,2,True,-0.439200111855263,False,False,False,True,True,1
2014-05-14,1.4304904221786623,4,False,0.7032117327215881,False,False,False,True,False,3
2015-04-08,1.1997566396671535,3,True,1.0840156809138721,False,True,False,True,True,1
2014-09-16,-1.468343068312284,2,False,-1.0512064571642907,False,False,False,False,True,1
2014-10-02,-0.22790863962280766,2,True,0.22720679748123368,False,False,False,True,True,3
2014-07-21,-0.3625033460878545,2,True,-0.765603496020078,False,False,False,True,True,3
2014-07-03,1.800625864957541,3,True,1.7368224492435014,False,True,True,True,False,3
2014-08-27,0.2864354172257642,3,True,1.0296151168864032,False,False,False,True,True,2
2014-09-16,-0.5547814981807786,2,True,0.24080693848810072,False,False,False,True,True,2
2014-12-01,0.46381201253148663,2,False,-0.33039898380032506,False,False,False,True,True,4
2015-04-01,-0.9402991931270913,3,False,-0.7384032140063431,False,False,False,True,False,1
2014-07-07,0.9113394115277673,3,True,1.1520163859482087,False,False,False,False,True,4
2015-03-19,-0.02120962612291431,3,True,-0.42559997084839596,False,False,False,True,True,3
2015-03-10,1.3797770595641536,3,False,0.8392131427902609,False,False,False,True,True,4
2014-12-08,0.3585397242606107,4,False,1.220017090982545,False,False,False,True,False,2
2014-09-15,0.9113394115277673,3,True,0.1728062334537643,False,True,True,True,True,3
2014-12-15,1.8126432494633489,5,False,2.552830909655538,False,False,False,True,False,4
2015-01-08,0.8152003354813053,3,True,1.1248161039344737,False,True,False,False,True,2
2015-03-11,2.069815277887635,4,False,0.10480552841942789,False,False,False,True,False,4
2014-08-19,-0.17022519399493044,3,False,0.06400510539882638,False,False,False,True,False,4
2015-04-17,-0.24232950102977696,2,True,-0.058396163662979415,False,False,False,True,True,2
2014-05-02,-0.1704655416850466,3,False,-0.2487981377591212,False,False,False,True,False,3
2015-02-11,-0.10292784076240703,2,False,1.478419770113023,False,False,False,True,False,2
2014-06-18,-0.8672334953317802,2,False,-0.7792036370269451,False,False,False,False,True,1
2014-09-08,-0.9153030333550112,2,False,-1.0784067391780252,False,False,False,True,True,1
2015-01-23,0.7190612594348433,2,True,-0.23519799675225375,False,False,False,True,True,3
2014-07-01,1.137266240236953,4,False,0.574010393156349,False,False,False,True,False,4
2014-11-05,-0.8431987263201647,2,False,-1.010406034143689,False,False,False,True,True,2
2014-07-21,-0.5067119601575476,3,False,-0.4119998298415285,False,False,False,True,False,2
2014-12-22,-0.05005134893685292,2,False,0.8120128607765265,False,False,False,True,False,3
2015-03-25,-1.2734691611661055,1,False,-1.309609136294769,False,False,False,False,True,1
2015-04-28,-0.12215565597169945,1,True,-1.10560702119176,False,False,False,False,True,3
2015-04-23,-0.43460765312270105,2,False,0.4080886728725685,True,False,False,False,False,1
2014-10-08,0.48832747692333445,2,True,0.15920609244689726,False,False,False,True,True,4
2015-02-26,-0.21829473201816146,3,True,-0.35759926581405954,False,False,False,True,False,3
2015-02-13,0.3585397242606107,2,True,-1.2824088542810343,False,False,False,False,True,3
2014-10-22,-1.0114421094014732,2,False,-0.3167988427934576,False,False,False,True,False,2
2015-05-04,-0.5547814981807786,2,False,-1.214408149246698,False,False,False,True,True,2
2014-10-06,1.4401043297833085,4,True,1.8184232952847053,False,False,False,True,False,4
2014-08-26,-1.1556507234711662,1,False,-1.4184102643497072,False,False,False,False,True,2
2014-11-25,-0.5884301747970403,3,False,-0.055676135461605755,False,False,False,True,False,1
2014-05-28,0.021572262717761293,4,False,0.03680482338509148,False,False,False,False,True,1
2014-11-17,-1.0837867641264358,2,False,-1.1736077262260962,False,False,True,True,True,2
2014-08-26,1.5891198976553247,5,False,1.9272244233396432,False,False,False,True,False,4
2015-01-14,-0.6869727277446639,2,False,-0.6160019449445377,False,False,False,True,True,2
2014-05-02,-0.5307467291691631,2,False,-1.1736077262260962,False,False,False,False,True,1
2014-10-10,-0.9777934327852115,2,False,-0.20799771473851927,False,False,False,True,False,2
2015-02-18,-0.7232652289522032,2,False,-0.42151992854633547,False,True,False,True,True,1
2015-04-29,-1.2517897995176284,1,False,-1.3232092773016364,False,False,False,False,True,1
2015-04-30,-1.1556507234711662,2,True,-0.07199630466984645,False,False,False,False,True,1
2014-05-23,-1.6483634882092841,2,False,-1.1872078672329636,False,False,False,False,True,1
2015-02-05,-0.5552621935610109,2,False,1.138416244941341,False,False,False,True,False,2
2015-02-20,-1.2998593375408594,3,False,-0.9560054701162198,False,False,False,True,False,2
2015-02-06,-0.1534008556867996,2,False,-1.3776098413291056,False,False,False,False,True,3
2014-10-22,-1.499347920337268,2,False,-1.3776098413291056,False,False,False,False,True,1
2014-06-12,0.06988214843110846,4,False,0.9344141298383323,False,False,False,True,True,1
2014-06-16,0.43545098509778035,3,False,0.2952075025155701,False,False,False,True,False,4
2015-04-27,-0.43460765312270105,3,False,-0.13999700970418286,False,False,False,False,True,2
2014-07-01,-0.4466250376285088,2,False,-1.2416084312604327,False,False,False,True,True,3
2014-06-24,1.0002680568707447,2,True,-0.1807974327247848,False,False,False,True,False,4
2014-07-11,0.11819203414445563,2,False,-0.8608044830681487,False,False,False,True,True,3
2014-06-04,-0.5307467291691631,2,False,-0.9560054701162198,False,False,False,False,True,2
2014-08-22,0.5940804605744426,3,False,0.9344141298383323,False,False,False,True,False,3
2015-02-24,-0.21829473201816146,3,False,2.0224254103877146,False,False,True,True,False,2
2014-12-22,-0.6028510362040096,2,False,-1.2824088542810343,False,False,False,True,True,4
2014-11-12,-1.0357172261032048,2,False,-0.9696056111230871,False,False,False,True,True,2
2014-05-28,-1.2517897995176284,1,False,-0.8608044830681487,False,False,False,False,True,1
2015-04-27,-0.6268858052156251,2,True,-1.2552085722672999,False,False,False,True,False,3
2014-10-30,-0.48267719114593205,2,False,-0.5072008168895994,False,False,False,True,False,3
2014-05-02,-0.02601657992523741,3,True,0.34960806654303905,False,False,False,True,True,3
2014-06-24,-0.18464605540189977,3,True,-0.0855964456767139,False,False,False,True,True,4
2015-04-23,-1.0739325088316736,1,False,-0.8880047650818834,False,False,False,False,False,2
2014-07-23,1.9063788486086495,4,True,2.4712300636143345,False,False,False,False,True,3
2015-01-06,-0.05966525654149912,2,False,-0.9560054701162198,False,False,False,False,True,4
2015-01-29,0.26240064821414866,1,True,0.22720679748123368,False,False,True,True,True,2
2014-08-22,-0.21877542739839378,4,True,1.8456235772984402,False,False,False,True,False,1
2014-10-15,-0.6992304599405877,2,True,-0.9424053291093526,False,False,False,True,False,3
2014-08-22,1.319930484725231,3,True,-0.0855964456767139,False,False,True,True,False,4
2015-04-06,-0.15580433258796114,2,True,-0.5752015219239358,False,False,False,True,True,3
2015-02-20,-1.093160324040966,2,False,-1.0512064571642907,False,False,False,False,True,1
2014-07-08,0.04608772710960911,3,True,-0.07199630466984645,False,False,False,True,True,1
2015-03-18,-0.5091154370587091,2,False,-0.8880047650818834,False,False,False,True,True,3
2014-06-10,-0.21853507970827762,3,True,0.07760524640569341,False,False,False,True,True,2
2014-12-04,-1.27606491621936,2,True,-0.3983996888346615,False,False,False,False,True,1
2015-01-22,-0.8191639573085492,2,False,-0.4664003938689979,False,False,False,False,True,2
2015-01-27,-1.1544730197895972,3,False,0.0014444567672368608,False,False,False,True,False,1
2014-08-08,-0.32645119257043126,2,False,-1.6088122384458492,False,True,False,False,True,4
2015-01-26,-0.20868082441351526,2,False,-1.3504095593153709,False,False,False,False,True,3
2015-04-30,-0.9585656175759191,2,False,-0.7928037780338125,False,False,False,False,True,1
2014-07-31,-0.12215565597169945,3,True,-0.5752015219239358,False,False,False,True,False,4
2014-10-27,-0.7350422657678949,2,False,-0.017595740642377483,False,False,False,True,False,2
2014-09-17,-1.1325773452200154,3,False,-0.9016049060887507,False,False,False,True,False,1
2014-11-07,-0.6749553432388561,2,True,0.5944106046666502,False,False,False,True,True,1
2015-05-07,-0.290399039053008,2,True,-0.2487981377591212,False,False,False,True,True,2
2014-05-21,0.8632698735045363,3,True,0.5400100406391808,False,True,False,True,False,4
2014-07-20,-0.43460765312270105,2,True,0.5672103226529157,False,True,False,True,True,1
2015-02-13,-1.1268090006572276,2,False,-1.2688087132741672,False,False,False,False,True,1
2014-11-19,-0.290399039053008,2,False,-0.439200111855263,False,False,False,False,True,2
2014-12-03,-0.7710944192853181,2,True,-0.07199630466984645,False,False,False,True,True,2
2015-02-24,-1.429647090203583,2,False,0.05040496439195893,False,False,False,True,True,1
2015-03-10,0.43064403129545725,2,True,-1.119207162198627,False,False,False,True,True,4
2015-02-06,0.26240064821414866,2,True,-0.6160019449445377,False,False,False,False,False,2
2014-09-16,-1.1171950930525814,1,False,-0.6160019449445377,False,False,False,False,True,1
2014-10-28,-0.6629379587330484,2,False,0.15920609244689726,False,False,False,True,False,2
2014-10-03,0.00042166598753964814,3,False,-0.6160019449445377,False,False,False,False,True,2
2014-08-08,-0.6989901122504716,2,False,0.8800135658108629,False,False,False,True,False,2
2014-08-08,-0.37452073059366225,2,False,-1.2552085722672999,False,False,False,False,True,4
2014-10-03,-0.6028510362040096,2,True,1.954424705353378,False,False,False,True,True,1
2014-05-15,-0.09812088696008393,3,True,-0.11279672769044838,False,False,False,True,True,2
2014-05-19,1.3776139303531083,2,True,1.9272244233396432,False,False,False,False,False,4
2014-08-02,-1.497905834196571,2,True,-1.2960089952879017,False,False,False,True,False,2
2014-06-10,0.07012249612122462,5,False,1.451219488099289,False,False,False,True,False,1
2015-04-06,0.4066092622838417,3,False,0.5264098996323138,False,False,False,True,False,4
2014-11-07,-1.1075811854479352,1,False,-1.7448136485145218,False,False,True,False,True,3
2015-03-25,-0.0019818109136219026,2,False,-0.9560054701162198,False,False,False,False,True,4
2015-05-05,0.9834437185626139,2,True,-1.1736077262260962,False,False,False,True,True,3
2014-10-23,-0.6028510362040096,2,False,-1.5272113924046455,False,False,False,False,True,2
2015-02-25,1.079582794609076,2,False,-0.6568023679651397,False,False,False,False,False,4
2014-07-23,-1.3791740752791906,3,False,-0.9696056111230871,False,False,False,True,True,1
2014-10-08,0.4296826405349926,3,False,0.05040496439195893,False,False,False,True,False,3
2014-10-21,-0.3144338080646235,2,False,0.3360079255361716,False,False,False,True,False,2
2015-04-23,-0.05029169662696907,2,False,-0.42559997084839596,False,False,False,True,False,1
2014-08-11,0.613308275783735,3,False,0.9752145528589338,False,False,False,True,False,4
2014-08-19,-0.05005134893685292,3,True,-0.3167988427934576,False,False,False,True,True,4
